x,f_a,f_b,f_c,f_d,f_e,f_f,f_g,f_h
-20.0,-137.5,3012.5,,,,-0.9129452507276277,1.3838965267367376e-87,0.0024937655860349127
-19.6,-134.5,2893.7000000000007,,,,-0.6819636200681356,3.8081663925603397e-84,0.002596323605774223
-19.2,-131.5,2777.2999999999997,,,,-0.3433149288198954,8.929786911572053e-81,0.0027053349204631534
-18.8,-128.5,2663.3,,,,0.04953564087836742,1.7843463550857146e-77,0.002821351991874506
-18.4,-125.5,2551.7,,,,0.43456562207189675,3.038296150731907e-74,0.00294498763105195
-18.0,-122.5,2442.5,,,,0.7509872467716762,4.408531331463226e-71,0.003076923076923077
-17.6,-119.5,2335.7000000000003,,,,0.948844497918124,5.450930475734404e-68,0.003217917363882095
-17.2,-116.5,2231.2999999999997,,,,0.9969000660415961,5.743283267428818e-65,0.0033688182185689264
-16.8,-113.5,2129.3,,,,0.8875670335815046,5.156591326842038e-62,0.003530574777573789
-16.4,-110.49999999999999,2029.6999999999998,,,,0.6381066823479474,3.9452822052174554e-59,0.0037042524818491633
-16.0,-107.5,1932.5,,,,0.2879033166650653,2.572209372642415e-56,0.0038910505836575876
-15.6,-104.5,1837.6999999999998,,,,-0.10775365229944406,1.4290500583705025e-53,0.004092322802422655
-15.2,-101.5,1745.3,,,,-0.48639868885379967,6.765524179769529e-51,0.004309601792794346
-14.8,-98.5,1655.3000000000002,,,,-0.7882520673753163,2.7294072571903086e-48,0.0045446282494091975
-14.399999999999999,-95.49999999999999,1567.6999999999996,,,,-0.965657776549278,9.38313827283089e-46,0.0047993856786331356
-14.0,-92.5,1482.5,,,,-0.9906073556948704,2.7487850079102147e-43,0.005076142131979695
-13.6,-89.5,1399.6999999999998,,,,-0.8591618148564958,6.861930476761463e-41,0.005377500537750054
-13.2,-86.5,1319.3,,,,-0.592073514707223,1.4597037932095943e-38,0.005706459712394431
-12.8,-83.5,1241.3000000000002,,,,-0.23150982510153895,2.6460377906875848e-36,0.006066488716330987
-12.399999999999999,-80.49999999999999,1165.6999999999998,,,,0.16560417544831116,4.087334972866004e-34,0.0064616179891444836
-12.0,-77.5,1092.5,,,,0.5365729180004349,5.380186160021138e-32,0.006896551724137931
-11.6,-74.5,1021.7,,,,0.8228285949687089,6.0348608059710055e-30,0.007376807317792859
-11.2,-71.5,953.2999999999998,,,,0.9791777291513174,5.768329961247925e-28,0.007908889591901298
-10.799999999999999,-68.49999999999999,887.2999999999998,,,,0.9809362300664912,4.698354860898081e-26,0.008500510030601838
-10.399999999999999,-65.49999999999999,823.6999999999998,,,,0.8278264690856527,3.2610271807110988e-24,0.009160864785635766
-10.0,-62.5,762.5,,,,0.5440211108893698,1.9287498479639178e-22,0.009900990099009901
-9.6,-59.5,703.6999999999999,,,,0.17432678122297965,9.72098502030078e-21,0.010734220695577501
-9.2,-56.5,647.3,,,,-0.22288991410024764,4.175010055850544e-19,0.011676786548341898
-8.799999999999999,-53.499999999999986,593.2999999999998,,,,-0.5849171928917631,1.5279799682873156e-17,0.012748597654258034
-8.399999999999999,-50.499999999999986,541.6999999999998,,,,-0.8545989080882814,4.765304735299156e-16,0.013974287311347127
-8.0,-47.5,492.5,,,,-0.9893582466233818,1.2664165549094176e-14,0.015384615384615385
-7.6,-44.5,445.7,,,,-0.9679196720314863,2.867975008888098e-13,0.01701837985023826
-7.199999999999999,-41.49999999999999,401.2999999999999,,,,-0.7936678638491527,5.534610071701053e-12,0.01892505677517033
-6.799999999999999,-38.49999999999999,359.2999999999999,,,,-0.4941133511386074,9.101470764488e-11,0.021168501270110083
-6.399999999999999,-35.499999999999986,319.6999999999998,,,,-0.11654920485049187,1.2754076295260576e-09,0.023832221163012403
-6.0,-32.5,282.5,,,,0.27941549819892586,1.522997974471263e-08,0.02702702702702703
-5.6,-29.5,247.69999999999996,,,,0.6312666378723216,1.5497531357028994e-07,0.030902348578491966
-5.199999999999999,-26.499999999999993,215.29999999999995,,,,0.8834546557201536,1.343812277631526e-06,0.03566333808844509
-4.799999999999999,-23.499999999999993,185.29999999999993,,,,0.9961646088358408,9.929504305851134e-06,0.041597337770382714
-4.399999999999999,-20.499999999999986,157.6999999999999,,,,0.9516020738895156,6.25215037748206e-05,0.049115913555992166
-4.0,-17.5,132.5,,,,0.7568024953079282,0.00033546262790251185,0.058823529411764705
-3.599999999999998,-14.499999999999986,109.69999999999989,,,,0.44252044329485046,0.0015338106793244754,0.07163323782234965
-3.1999999999999993,-11.499999999999993,89.29999999999995,,,,0.0583741434275792,0.005976022895005958,0.08896797153024916
-2.8000000000000007,-8.500000000000007,71.30000000000004,,,,-0.3349881501559043,0.019841094744370243,0.11312217194570132
-2.3999999999999986,-5.499999999999989,55.69999999999995,,,,-0.675463180551152,0.0561347628341339,0.14792899408284038
-2.0,-2.5,42.5,,,,-0.9092974268256817,0.1353352832366127,0.2
-1.5999999999999979,0.500000000000016,31.69999999999995,,,,-0.9995736030415052,0.278037300453195,0.2808988764044949
-1.1999999999999993,3.5000000000000053,23.29999999999999,,,,-0.9320390859672261,0.48675225595997207,0.4098360655737707
-0.7999999999999972,6.500000000000021,17.299999999999965,,,,-0.7173560908995208,0.7261490370736926,0.6097560975609773
-0.3999999999999986,9.50000000000001,13.699999999999992,,,-1.609437912434086,-0.3894183423086492,0.9231163463866363,0.8620689655172422
0.0,12.5,12.5,0.0,0.0,0.0,0.0,1.0,1.0
0.40000000000000213,15.500000000000016,13.700000000000014,0.6324555320336775,0.7368062997280787,0.5877866649021214,0.38941834230865247,0.923116346386635,0.8620689655172401
0.8000000000000007,18.500000000000007,17.300000000000008,0.8944271909999163,0.9283177667225561,0.9555114450274369,0.7173560908995232,0.7261490370736905,0.6097560975609753
1.2000000000000028,21.50000000000002,23.30000000000005,1.0954451150103335,1.0626585691826118,1.2237754316221174,0.9320390859672274,0.48675225595997,0.4098360655737694
1.6000000000000014,24.50000000000001,31.700000000000035,1.2649110640673522,1.1696070952851467,1.4350845252893234,0.9995736030415051,0.2780373004531935,0.280898876404494
2.0,27.5,42.5,1.4142135623730951,1.2599210498948732,1.6094379124341003,0.9092974268256817,0.1353352832366127,0.2
2.400000000000002,30.500000000000014,55.70000000000008,1.5491933384829675,1.3388659001643395,1.7578579175523743,0.6754631805511493,0.05613476283413343,0.14792899408284002
2.8000000000000007,33.50000000000001,71.30000000000004,1.6733200530681513,1.4094597464129786,1.8870696490323802,0.3349881501559043,0.019841094744370243,0.11312217194570132
3.200000000000003,36.50000000000002,89.30000000000014,1.7888543819998326,1.473612599456155,2.0014800002101247,-0.05837414342758274,0.00597602289500589,0.08896797153024896
3.6000000000000014,39.500000000000014,109.70000000000007,1.897366596101028,1.5326188647871064,2.104134154270208,-0.4425204432948537,0.0015338106793244563,0.07163323782234952
4.0,42.5,132.5,2.0,1.5874010519681994,2.1972245773362196,-0.7568024953079282,0.00033546262790251185,0.058823529411764705
4.400000000000002,45.500000000000014,157.70000000000013,2.0976176963403037,1.638642541201292,2.282382385676527,-0.9516020738895166,6.25215037748197e-05,0.0491159135559921
4.800000000000001,48.50000000000001,185.30000000000004,2.1908902300206647,1.6868653306034984,2.3608540011180215,-0.9961646088358406,9.929504305851046e-06,0.041597337770382686
5.200000000000003,51.50000000000002,215.30000000000024,2.2803508501982765,1.7324782106818057,2.43361335540045,-0.8834546557201519,1.3438122776314998e-06,0.03566333808844504
5.600000000000001,54.500000000000014,247.70000000000013,2.366431913239847,1.7758080034852015,2.5014359517392113,-0.6312666378723202,1.549753135702883e-07,0.030902348578491952
6.0,57.5,282.5,2.449489742783178,1.8171205928321397,2.5649493574615367,-0.27941549819892586,1.522997974471263e-08,0.02702702702702703
6.400000000000002,60.500000000000014,319.7000000000002,2.529822128134704,1.8566355334451117,2.624668592163159,0.1165492048504954,1.275407629526026e-09,0.023832221163012375
6.800000000000001,63.50000000000001,359.30000000000007,2.6076809620810595,1.8945364743718192,2.681021528714291,0.49411335113860894,9.101470764487903e-11,0.021168501270110072
7.200000000000003,66.50000000000003,401.3000000000003,2.683281572999748,1.9309787692112597,2.734367509419584,0.7936678638491548,5.534610071700915e-12,0.018925056775170312
7.600000000000001,69.50000000000001,445.70000000000016,2.7568097504180447,1.966095144983117,2.7850112422383386,0.9679196720314868,2.8679750088880675e-13,0.01701837985023825
8.0,72.5,492.5,2.8284271247461903,2.0,2.833213344056216,0.9893582466233818,1.2664165549094176e-14,0.015384615384615385
8.400000000000002,75.50000000000001,541.7000000000003,2.898275349237888,2.032792713629707,2.8791984572980396,0.8545989080882795,4.765304735299021e-16,0.013974287311347115
8.8,78.5,593.3000000000001,2.9664793948382653,2.0645602309127344,2.9231615807191558,0.5849171928917617,1.5279799682872937e-17,0.01274859765425803
9.200000000000003,81.50000000000003,647.3000000000004,3.033150177620621,2.0953791063432945,2.9652730660692828,0.2228899141002442,4.1750100558503957e-19,0.011676786548341889
9.600000000000001,84.50000000000001,703.7000000000002,3.0983866769659336,2.1253171383652223,3.005682604407159,-0.1743267812229814,9.720985020300643e-21,0.010734220695577498
10.0,87.5,762.5,3.1622776601683795,2.154434690031884,3.044522437723423,-0.5440211108893698,1.9287498479639178e-22,0.009900990099009901
10.400000000000002,90.50000000000001,823.7000000000003,3.22490309931942,2.182785766122212,3.0819099697950434,-0.8278264690856547,3.2610271807109827e-24,0.00916086478563576
10.8,93.5,887.3000000000001,3.286335345030997,2.2104188991842317,3.1179499062782403,-0.9809362300664916,4.6983548608979803e-26,0.008500510030601835
11.200000000000003,96.50000000000003,953.3000000000005,3.3466401061363027,2.2373778841627936,3.152736022363656,-0.9791777291513166,5.768329961247679e-28,0.007908889591901292
11.600000000000001,99.50000000000001,1021.7000000000003,3.4058772731852804,2.2637023919259014,3.186352633162641,-0.8228285949687079,6.034860805970919e-30,0.007376807317792858
